Time,Central,Tipo Central,Generacion_MWh,Tecnologia,Clasificacion,Codigo Central
2017-08-13T19:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-13T20:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-13T21:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-13T22:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-13T23:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-14T00:00:00Z,Solar Las Mollacas,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Mollacas
2017-08-13T01:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T02:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T03:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T04:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T05:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T06:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T07:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T08:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T09:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T10:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T11:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T12:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T13:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T14:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T15:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T16:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T17:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T18:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T19:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T20:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T21:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T22:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T23:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-14T00:00:00Z,Solar La Chapeana,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar La Chapeana
2017-08-13T01:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T02:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T03:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T04:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T05:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T06:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T07:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T08:00:00Z,Solar Quilapilún,Solar,"0,23",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T09:00:00Z,Solar Quilapilún,Solar,"6,46",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T10:00:00Z,Solar Quilapilún,Solar,"10,94",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T11:00:00Z,Solar Quilapilún,Solar,"16,15",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T12:00:00Z,Solar Quilapilún,Solar,"29,41",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T13:00:00Z,Solar Quilapilún,Solar,"34,71",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T14:00:00Z,Solar Quilapilún,Solar,"18,78",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T15:00:00Z,Solar Quilapilún,Solar,"19,62",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T16:00:00Z,Solar Quilapilún,Solar,"6,80",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T17:00:00Z,Solar Quilapilún,Solar,"4,92",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T18:00:00Z,Solar Quilapilún,Solar,"2,76",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T19:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T20:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T21:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T22:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T23:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-14T00:00:00Z,Solar Quilapilún,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Quilapilún
2017-08-13T01:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T02:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T03:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T04:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T05:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T06:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T07:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T08:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T09:00:00Z,Solar Los Loros,Solar,"2,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T10:00:00Z,Solar Los Loros,Solar,"9,30",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T11:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T12:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T13:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T14:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T15:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T16:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T17:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T18:00:00Z,Solar Los Loros,Solar,"0,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T19:00:00Z,Solar Los Loros,Solar,"7,60",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T20:00:00Z,Solar Los Loros,Solar,"0,10",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T21:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T22:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T23:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-14T00:00:00Z,Solar Los Loros,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Los Loros
2017-08-13T01:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T02:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T03:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T04:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T05:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T06:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T07:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T08:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T09:00:00Z,Solar Conejo,Solar,"4,70",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T10:00:00Z,Solar Conejo,Solar,"48,90",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T11:00:00Z,Solar Conejo,Solar,"91,80",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T12:00:00Z,Solar Conejo,Solar,"91,30",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T13:00:00Z,Solar Conejo,Solar,"88,90",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T14:00:00Z,Solar Conejo,Solar,"87,60",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T15:00:00Z,Solar Conejo,Solar,"86,60",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T16:00:00Z,Solar Conejo,Solar,"88,80",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T17:00:00Z,Solar Conejo,Solar,"91,10",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T18:00:00Z,Solar Conejo,Solar,"78,70",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T19:00:00Z,Solar Conejo,Solar,"26,40",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T20:00:00Z,Solar Conejo,Solar,"0,30",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T21:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T22:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T23:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-14T00:00:00Z,Solar Conejo,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Conejo
2017-08-13T01:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T02:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T03:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T04:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T05:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T06:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T07:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T08:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T09:00:00Z,Solar Bellavista,Solar,"0,05",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T10:00:00Z,Solar Bellavista,Solar,"0,22",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T11:00:00Z,Solar Bellavista,Solar,"0,39",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T12:00:00Z,Solar Bellavista,Solar,"0,97",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T13:00:00Z,Solar Bellavista,Solar,"1,39",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T14:00:00Z,Solar Bellavista,Solar,"1,46",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T15:00:00Z,Solar Bellavista,Solar,"1,26",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T16:00:00Z,Solar Bellavista,Solar,"1,45",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T17:00:00Z,Solar Bellavista,Solar,"1,53",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T18:00:00Z,Solar Bellavista,Solar,"0,85",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T19:00:00Z,Solar Bellavista,Solar,"0,23",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T20:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T21:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T22:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T23:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-14T00:00:00Z,Solar Bellavista,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Bellavista
2017-08-13T01:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T02:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T03:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T04:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T05:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T06:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T07:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T08:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T09:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T10:00:00Z,Solar Las Araucarias,Solar,"0,02",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T11:00:00Z,Solar Las Araucarias,Solar,"0,02",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T12:00:00Z,Solar Las Araucarias,Solar,"0,03",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T13:00:00Z,Solar Las Araucarias,Solar,"0,04",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T14:00:00Z,Solar Las Araucarias,Solar,"0,02",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T15:00:00Z,Solar Las Araucarias,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T16:00:00Z,Solar Las Araucarias,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T17:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T18:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T19:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T20:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T21:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T22:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T23:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-14T00:00:00Z,Solar Las Araucarias,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Las Araucarias
2017-08-13T01:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T02:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T03:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T04:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T05:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T06:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T07:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T08:00:00Z,Solar Santa Julia,Solar,"0,01",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T09:00:00Z,Solar Santa Julia,Solar,"0,17",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T10:00:00Z,Solar Santa Julia,Solar,"0,30",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T11:00:00Z,Solar Santa Julia,Solar,"0,74",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T12:00:00Z,Solar Santa Julia,Solar,"1,02",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T13:00:00Z,Solar Santa Julia,Solar,"1,24",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T14:00:00Z,Solar Santa Julia,Solar,"1,55",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T15:00:00Z,Solar Santa Julia,Solar,"0,78",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T16:00:00Z,Solar Santa Julia,Solar,"0,38",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T17:00:00Z,Solar Santa Julia,Solar,"0,39",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T18:00:00Z,Solar Santa Julia,Solar,"0,28",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T19:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T20:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T21:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T22:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T23:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-14T00:00:00Z,Solar Santa Julia,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Santa Julia
2017-08-13T01:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T02:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T03:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T04:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T05:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T06:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T07:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T08:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T09:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T10:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T11:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T12:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T13:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T14:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T15:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T16:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T17:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T18:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T19:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T20:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T21:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T22:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T23:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-14T00:00:00Z,Solar Til Til,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Til Til
2017-08-13T01:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T02:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T03:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T04:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T05:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T06:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T07:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T08:00:00Z,Solar Chuchiñi,Solar,"0,04",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T09:00:00Z,Solar Chuchiñi,Solar,"0,27",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T10:00:00Z,Solar Chuchiñi,Solar,"0,40",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T11:00:00Z,Solar Chuchiñi,Solar,"0,98",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T12:00:00Z,Solar Chuchiñi,Solar,"1,46",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T13:00:00Z,Solar Chuchiñi,Solar,"1,47",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T14:00:00Z,Solar Chuchiñi,Solar,"1,15",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T15:00:00Z,Solar Chuchiñi,Solar,"1,52",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T16:00:00Z,Solar Chuchiñi,Solar,"1,10",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T17:00:00Z,Solar Chuchiñi,Solar,"0,78",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T18:00:00Z,Solar Chuchiñi,Solar,"0,16",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T19:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T20:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T21:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T22:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T23:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-14T00:00:00Z,Solar Chuchiñi,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar Chuchiñi
2017-08-13T01:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T02:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T03:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T04:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T05:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T06:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T07:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T08:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
2017-08-13T09:00:00Z,Solar El Divisadero,Solar,"0,00",Solar Fotovoltaica,ERNC,Solar El Divisadero
